date,price,volume,daily_return,ma_7,ma_30,volatility_7,volatility_30,momentum_7,momentum_30,high,low,hl_pct,pct_change_1d,pct_change_7d,lag_1,lag_2,lag_3,lag_5,lag_7,target
2024-07-31,0.026610782082551274,26211464.70292071,-2.1189753256458776,0.02755392392538881,0.027706513000829543,2.5787332004801105,4.2146590708175315,-0.0021791830694345253,-9.62315887390909e-05,0.026610782082551274,0.026610782082551274,0.0,-2.1189753256458776,-7.569245248927348,0.027186865044664357,0.027355675151473996,0.028220989758050426,0.02733876380961501,0.0287899651519858,0.026257417044367428
2024-08-01,0.026257417044367428,27002508.68369289,-1.327901739556725,0.02734844006698761,0.027689497063954,2.2998146910099515,4.2222606737840405,-0.001438387008808422,-0.0005104781062663689,0.026257417044367428,0.026257417044367428,0.0,-1.327901739556725,-5.193519588912188,0.026610782082551274,0.027186865044664357,0.027355675151473996,0.0284685875781908,0.02769580405317585,0.026345133226808534
2024-08-02,0.026345133226808534,37481779.66517511,0.3340624947720139,0.027206492840872402,0.02768753876448621,2.3165912603865277,4.214465506862363,-0.0009936305828064755,-5.874898403360543e-05,0.026345133226808534,0.026345133226808534,0.0,0.3340624947720139,-3.6345117494194,0.026257417044367428,0.026610782082551274,0.027186865044664357,0.028220989758050426,0.02733876380961501,0.02441605450269631
2024-08-03,0.02441605450269631,35686684.76980091,-7.322334290377441,0.02662755954437319,0.02767226541886366,2.5307515894183763,4.296376994696235,-0.00405253307549449,-0.0004582003686764008,0.02441605450269631,0.02441605450269631,0.0,-7.322334290377441,-14.235104092761707,0.026345133226808534,0.026257417044367428,0.026610782082551274,0.027355675151473996,0.0284685875781908,0.023701290902138867
2024-08-04,0.023701290902138867,30540303.442792993,-2.9274328515219827,0.025981888279242967,0.027706778172891182,2.477397180398001,3.9980679626932445,-0.0045196988559115595,0.0010353826208255208,0.023701290902138867,0.023701290902138867,0.0,-2.9274328515219827,-16.01538037701974,0.02441605450269631,0.026345133226808534,0.026257417044367428,0.027186865044664357,0.028220989758050426,0.022331451426022615
2024-08-05,0.022331451426022615,36046536.79127902,-5.779598595588031,0.025264142032749914,0.027669005550079992,2.785690414753895,4.093103182742909,-0.005024223725451381,-0.0011331786843356284,0.022331451426022615,0.022331451426022615,0.0,-5.779598595588031,-18.366294005288562,0.023701290902138867,0.02441605450269631,0.026345133226808534,0.026610782082551274,0.027355675151473996,0.021596848153159105
2024-08-06,0.021596848153159105,87892778.68656926,-3.2895455778905847,0.024465568191106308,0.027576806485892343,2.6106544628675183,4.064688446643246,-0.005590016891505251,-0.002765971925629416,0.021596848153159105,0.021596848153159105,0.0,-3.2895455778905847,-20.56146187624651,0.022331451426022615,0.023701290902138867,0.02441605450269631,0.026257417044367428,0.027186865044664357,0.022663369427568667
2024-08-07,0.022663369427568667,28873483.277055282,4.938319086405918,0.023901652097537363,0.02757827085025089,4.060082858299025,3.9619530551897313,-0.003947412654982607,4.3930930756292536e-05,0.022663369427568667,0.022663369427568667,0.0,4.938319086405918,-14.833884410976895,0.021596848153159105,0.022331451426022615,0.023701290902138867,0.026345133226808534,0.026610782082551274,0.021958056434709723
2024-08-08,0.021958056434709723,25815085.155520823,-3.1121276786009178,0.023287457724729118,0.027488673924994884,4.052474807712292,3.628153322170761,-0.004299360609657705,-0.0026879077576801823,0.021958056434709723,0.021958056434709723,0.0,-3.1121276786009178,-16.373890098911982,0.022663369427568667,0.021596848153159105,0.022331451426022615,0.02441605450269631,0.026257417044367428,0.024054684570823902
2024-08-09,0.024054684570823902,25873923.786277097,9.548332031791196,0.02296025077387417,0.0274376006975758,6.091498252211876,3.986705397616347,-0.0022904486559846317,-0.0015321968225725027,0.024054684570823902,0.024054684570823902,0.0,9.548332031791196,-8.694010526596596,0.021958056434709723,0.022663369427568667,0.021596848153159105,0.023701290902138867,0.026345133226808534,0.02350128363002192
2024-08-10,0.02350128363002192,19879867.537110418,-2.300595292250074,0.022829569220634973,0.027350540156005645,5.509237431266885,3.9836685151437146,-0.0009147708726743899,-0.0026118162471045897,0.02350128363002192,0.02350128363002192,0.0,-2.300595292250074,-3.7465958006170474,0.024054684570823902,0.021958056434709723,0.022663369427568667,0.022331451426022615,0.02441605450269631,0.02374370208741703
2024-08-11,0.02374370208741703,11944744.015278934,1.0315115600129543,0.022835627961388997,0.02725694898668136,5.410963993261046,3.9744660424521046,4.241118527816348e-05,-0.002807735079728514,0.02374370208741703,0.02374370208741703,0.0,1.0315115600129543,0.1789404022476182,0.02350128363002192,0.024054684570823902,0.021958056434709723,0.021596848153159105,0.023701290902138867,0.022464960441592477
2024-08-12,0.022464960441592477,18648171.062453046,-5.385603479679024,0.02285470067789897,0.0271004977865757,5.340619831196596,4.048657615221694,0.00013350901556986178,-0.004693536003169754,0.022464960441592477,0.022464960441592477,0.0,-5.385603479679024,0.5978519399517657,0.02374370208741703,0.02350128363002192,0.024054684570823902,0.022663369427568667,0.022331451426022615,0.02324363722951372
2024-08-13,0.02324363722951372,25066761.08820314,3.4661836594182205,0.02308995626023535,0.026896837263541896,5.212899044291707,3.788558445062579,0.0016467890763546163,-0.006109815691014226,0.02324363722951372,0.02324363722951372,0.0,3.4661836594182205,7.625136152627587,0.022464960441592477,0.02374370208741703,0.02350128363002192,0.021958056434709723,0.021596848153159105,0.02362423818635554
2024-08-14,0.02362423818635554,16782762.031786084,1.6374414773542734,0.02322722322577633,0.026643609557912926,4.958223403970165,3.576853733005473,0.0009608687587868738,-0.0075968311688691635,0.02362423818635554,0.02362423818635554,0.0,1.6374414773542734,4.239743617372405,0.02324363722951372,0.022464960441592477,0.02374370208741703,0.024054684570823902,0.022663369427568667,0.02284094113815761
2024-08-15,0.02284094113815761,21669363.79802759,-3.3156499778703274,0.023353349611983175,0.026326726741313818,4.98481397097699,3.50094461186513,0.0008828847034478872,-0.0095064844979731,0.02284094113815761,0.02284094113815761,0.0,-3.3156499778703274,4.02077800497993,0.02362423818635554,0.02324363722951372,0.022464960441592477,0.02350128363002192,0.021958056434709723,0.021919410499395168
2024-08-16,0.021919410499395168,20355032.597155325,-4.034556339812778,0.023048310458921924,0.026002485587053214,3.316860040450965,3.537093822859501,-0.002135274071428734,-0.009727234627818163,0.021919410499395168,0.021919410499395168,0.0,-4.034556339812778,-8.876749412954776,0.02284094113815761,0.02362423818635554,0.02324363722951372,0.02374370208741703,0.024054684570823902,0.02199560569289991
2024-08-17,0.02199560569289991,22784540.787964407,0.3476151582947118,0.022833213610761637,0.02569667501338973,3.3309303388734826,3.5469595373257934,-0.0015056779371220123,-0.009174317209904567,0.02199560569289991,0.02199560569289991,0.0,0.3476151582947118,-6.406790202721401,0.021919410499395168,0.02284094113815761,0.02362423818635554,0.022464960441592477,0.02350128363002192,0.02240234676754925
2024-08-18,0.02240234676754925,11338138.984862927,1.8491924265610749,0.022641591422209093,0.0254278380638095,3.422752846899157,3.5796940031775084,-0.0013413553198677805,-0.008065108487406873,0.02240234676754925,0.02240234676754925,0.0,1.8491924265610749,-5.649309930394686,0.02199560569289991,0.021919410499395168,0.02284094113815761,0.02324363722951372,0.02374370208741703,0.022225316259813048
2024-08-19,0.022225316259813048,13280709.976491312,-0.7902319769134136,0.02260735653909775,0.025123309363009654,2.7698025668508053,3.5038545542468813,-0.00023964418177942898,-0.00913586102399546,0.022225316259813048,0.022225316259813048,0.0,-0.7902319769134136,-1.066746511316985,0.02240234676754925,0.02199560569289991,0.021919410499395168,0.02362423818635554,0.022464960441592477,0.02290757374603798
